,Date,Open,High,Low,Close,Adj Close,Volume
1404,2012-12-19,87.940002,89.900002,87.809998,89.510002,89.510002,93130.0
1405,2012-12-20,89.690002,90.540001,89.260002,90.129997,90.129997,233083.0
1406,2012-12-21,90.019997,90.07,87.959999,88.660004,88.660004,178144.0
1409,2012-12-26,88.620003,91.300003,88.589996,90.980003,90.980003,48516.0
1410,2012-12-27,91.0,91.440002,90.050003,90.870003,90.870003,141598.0
1411,2012-12-28,91.150002,91.489998,90.32,90.800003,90.800003,152771.0
1413,2012-12-31,90.410004,91.989998,90.0,91.82,91.82,131374.0
1414,2013-01-02,91.779999,93.870003,91.559998,93.120003,93.120003,119525.0
1415,2013-01-03,92.910004,93.300003,92.489998,92.91999799999999,92.91999799999999,203865.0
1416,2013-01-04,92.860001,93.209999,91.519997,93.089996,93.089996,189812.0
1418,2013-01-07,93.209999,93.349998,92.41999799999999,93.190002,93.190002,210747.0
1419,2013-01-08,93.32,93.800003,92.66999799999999,93.150002,93.150002,166292.0
1420,2013-01-09,93.150002,93.650002,92.68,93.099998,93.099998,195867.0
1421,2013-01-10,93.190002,94.699997,93.08000200000001,93.82,93.82,201385.0
1422,2013-01-11,93.870003,94.129997,92.650002,93.559998,93.559998,279295.0
1424,2013-01-14,93.739998,94.290001,92.949997,94.139999,94.139999,257821.0
1425,2013-01-15,94.199997,94.440002,93.220001,93.279999,93.279999,248600.0
1426,2013-01-16,93.400002,94.360001,93.099998,94.239998,94.239998,248136.0
1427,2013-01-17,94.190002,96.040001,93.800003,95.489998,95.489998,241531.0
1428,2013-01-18,95.190002,95.66999799999999,94.910004,95.559998,95.559998,178285.0
1430,2013-01-22,95.25,96.400002,94.980003,96.239998,96.239998,118549.0
1431,2013-01-23,96.760002,96.91999799999999,94.949997,95.230003,95.230003,236391.0
1432,2013-01-24,95.5,96.68,95.120003,95.949997,95.949997,318008.0
1433,2013-01-25,95.949997,96.559998,95.43,95.879997,95.879997,232035.0
1435,2013-01-28,96.040001,96.809998,95.470001,96.440002,96.440002,184873.0
1436,2013-01-29,96.459999,97.82,96.290001,97.57,97.57,167186.0
1437,2013-01-30,97.32,98.239998,97.32,97.940002,97.940002,252931.0
1438,2013-01-31,97.959999,98.040001,96.839996,97.489998,97.489998,211277.0
1439,2013-02-01,97.41999799999999,98.150002,96.510002,97.769997,97.769997,230630.0
1441,2013-02-04,97.720001,97.760002,95.889999,96.16999799999999,96.16999799999999,270275.0
1442,2013-02-05,96.129997,97.07,95.910004,96.639999,96.639999,196975.0
1443,2013-02-06,96.639999,96.989998,95.040001,96.620003,96.620003,188841.0
1444,2013-02-07,96.860001,97.209999,95.540001,95.83000200000001,95.83000200000001,282803.0
1445,2013-02-08,95.91999799999999,96.57,95.269997,95.720001,95.720001,275474.0
1447,2013-02-11,95.790001,97.089996,94.970001,97.029999,97.029999,229242.0
1448,2013-02-12,96.959999,97.790001,96.68,97.510002,97.510002,283956.0
1449,2013-02-13,97.589996,98.110001,96.629997,97.010002,97.010002,239796.0
1450,2013-02-14,97.16999799999999,97.709999,96.769997,97.309998,97.309998,246437.0
1451,2013-02-15,97.339996,97.470001,95.209999,95.860001,95.860001,174599.0
1453,2013-02-19,95.970001,96.730003,95.25,96.660004,96.660004,223592.0
1454,2013-02-20,96.660004,97.07,93.91999799999999,94.459999,94.459999,118307.0
1455,2013-02-21,94.720001,94.91999799999999,92.629997,92.839996,92.839996,338967.0
1456,2013-02-22,92.959999,93.480003,92.440002,93.129997,93.129997,286434.0
1458,2013-02-25,93.230003,94.459999,92.07,93.110001,93.110001,204258.0
1459,2013-02-26,91.91999799999999,93.440002,91.91999799999999,92.629997,92.629997,217519.0
1460,2013-02-27,92.720001,93.370003,92.18,92.760002,92.760002,230836.0
1461,2013-02-28,92.889999,93.18,91.57,92.050003,92.050003,201512.0
1462,2013-03-01,91.760002,91.970001,90.040001,90.68,90.68,218119.0
1464,2013-03-04,90.709999,90.910004,89.33000200000001,90.120003,90.120003,248466.0
1465,2013-03-05,90.230003,90.989998,90.019997,90.82,90.82,231108.0
1466,2013-03-06,90.83000200000001,91.16999799999999,89.550003,90.43,90.43,209874.0
1467,2013-03-07,90.41999799999999,91.730003,90.220001,91.559998,91.559998,244168.0
1468,2013-03-08,91.41999799999999,92.029999,90.83000200000001,91.949997,91.949997,234921.0
1470,2013-03-11,91.83000200000001,92.150002,90.889999,92.059998,92.059998,219961.0
1471,2013-03-12,91.940002,93.470001,91.599998,92.540001,92.540001,194607.0
1472,2013-03-13,92.620003,93.400002,91.910004,92.519997,92.519997,283114.0
1473,2013-03-14,92.510002,93.25,92.010002,93.029999,93.029999,251336.0
1474,2013-03-15,93.150002,93.839996,93.0,93.449997,93.449997,174701.0
1476,2013-03-18,93.260002,93.940002,91.760002,93.739998,93.739998,175611.0
1477,2013-03-19,93.800003,94.089996,92.029999,92.160004,92.160004,151208.0
1478,2013-03-20,92.089996,93.300003,92.089996,92.959999,92.959999,96796.0
1479,2013-03-21,93.400002,93.529999,91.839996,92.449997,92.449997,226790.0
1480,2013-03-22,92.33000200000001,93.940002,92.33000200000001,93.709999,93.709999,214131.0
1482,2013-03-25,93.720001,95.650002,93.699997,94.809998,94.809998,202666.0
1483,2013-03-26,94.75,96.449997,94.66999799999999,96.339996,96.339996,270651.0
1484,2013-03-27,96.18,96.839996,95.58000200000001,96.58000200000001,96.58000200000001,214345.0
1485,2013-03-28,96.68,97.349998,96.260002,97.230003,97.230003,207777.0
1488,2013-04-01,97.360001,97.800003,95.91999799999999,97.07,97.07,174390.0
1489,2013-04-02,97.0,97.440002,95.910004,97.190002,97.190002,192396.0
1490,2013-04-03,96.93,96.959999,94.18,94.449997,94.449997,209877.0
1491,2013-04-04,94.5,94.839996,92.120003,93.260002,93.260002,302235.0
1492,2013-04-05,93.360001,93.57,91.910004,92.699997,92.699997,355321.0
1494,2013-04-08,93.019997,93.75,92.459999,93.360001,93.360001,267276.0
1495,2013-04-09,93.489998,94.480003,92.860001,94.199997,94.199997,212117.0
1496,2013-04-10,93.959999,94.82,93.400002,94.639999,94.639999,234720.0
1497,2013-04-11,94.559998,94.639999,93.059998,93.510002,93.510002,248557.0
1498,2013-04-12,93.489998,93.519997,90.269997,91.290001,91.290001,222439.0
1500,2013-04-15,90.949997,90.980003,87.199997,88.709999,88.709999,325580.0
1501,2013-04-16,87.41999799999999,88.959999,86.059998,88.720001,88.720001,362524.0
1502,2013-04-17,88.800003,89.089996,86.059998,86.68,86.68,287410.0
1503,2013-04-18,86.389999,88.510002,85.610001,87.730003,87.730003,294274.0
1504,2013-04-19,88.370003,88.790001,87.559998,88.010002,88.010002,228200.0
1506,2013-04-22,87.959999,89.129997,87.550003,88.760002,88.760002,100652.0
1507,2013-04-23,89.279999,89.599998,87.800003,89.18,89.18,238730.0
1508,2013-04-24,89.599998,91.720001,89.209999,91.43,91.43,288801.0
1509,2013-04-25,91.58000200000001,93.870003,91.110001,93.639999,93.639999,257736.0
1510,2013-04-26,93.239998,93.58000200000001,92.059998,93.0,93.0,270121.0
1512,2013-04-29,92.699997,94.690002,92.43,94.5,94.5,240966.0
1513,2013-04-30,94.41999799999999,94.620003,92.860001,93.459999,93.459999,214608.0
1514,2013-05-01,93.08000200000001,93.260002,90.110001,91.029999,91.029999,277499.0
1515,2013-05-02,91.0,94.25,90.650002,93.989998,93.989998,332382.0
1516,2013-05-03,93.989998,96.040001,93.559998,95.610001,95.610001,310808.0
1518,2013-05-06,95.58000200000001,97.16999799999999,94.849998,96.160004,96.160004,297522.0
1519,2013-05-07,95.790001,96.260002,94.91999799999999,95.620003,95.620003,271004.0
1520,2013-05-08,95.559998,96.769997,95.239998,96.620003,96.620003,260141.0
1521,2013-05-09,96.599998,96.769997,95.349998,96.389999,96.389999,276315.0
1522,2013-05-10,96.160004,96.239998,93.370003,96.040001,96.040001,272196.0
1524,2013-05-13,95.760002,95.809998,94.470001,95.16999799999999,95.16999799999999,354119.0
1525,2013-05-14,94.93,95.660004,93.849998,94.209999,94.209999,297036.0
1526,2013-05-15,94.129997,94.440002,92.129997,94.300003,94.300003,269403.0
1527,2013-05-16,94.339996,95.57,93.230003,95.160004,95.160004,360684.0
1528,2013-05-17,95.150002,96.449997,94.790001,96.019997,96.019997,297863.0
1530,2013-05-20,95.93,97.110001,95.230003,96.709999,96.709999,187754.0
1531,2013-05-21,96.699997,96.970001,95.5,96.160004,96.160004,118621.0
1532,2013-05-22,95.900002,96.190002,94.010002,94.279999,94.279999,259159.0
1533,2013-05-23,94.18,94.459999,92.209999,94.25,94.25,336497.0
1534,2013-05-24,94.370003,94.389999,93.040001,94.150002,94.150002,323633.0
1536,2013-05-28,93.889999,95.91999799999999,93.230003,95.010002,95.010002,203991.0
1537,2013-05-29,95.050003,95.220001,92.83000200000001,93.129997,93.129997,240990.0
1538,2013-05-30,92.889999,93.989998,91.650002,93.610001,93.610001,293461.0
1539,2013-05-31,93.639999,93.849998,91.559998,91.970001,91.970001,294855.0
1541,2013-06-03,91.730003,93.699997,91.260002,93.449997,93.449997,267978.0
1542,2013-06-04,93.349998,94.410004,92.379997,93.309998,93.309998,287474.0
1543,2013-06-05,93.860001,94.480003,93.410004,93.739998,93.739998,301136.0
1544,2013-06-06,93.699997,95.32,93.690002,94.760002,94.760002,268909.0
1545,2013-06-07,94.720001,96.389999,93.720001,96.029999,96.029999,267164.0
1547,2013-06-10,96.089996,96.25,95.190002,95.769997,95.769997,330833.0
1548,2013-06-11,95.760002,95.910004,94.040001,95.379997,95.379997,234601.0
1549,2013-06-12,94.889999,96.449997,94.459999,95.879997,95.879997,257474.0
1550,2013-06-13,95.769997,96.91999799999999,95.019997,96.690002,96.690002,244870.0
1551,2013-06-14,96.639999,98.25,96.41999799999999,97.849998,97.849998,224449.0
1553,2013-06-17,97.849998,98.739998,97.379997,97.769997,97.769997,240906.0
1554,2013-06-18,97.93,98.66999799999999,97.410004,98.440002,98.440002,242794.0
1555,2013-06-19,98.589996,99.010002,97.57,98.239998,98.239998,145618.0
1556,2013-06-20,98.019997,98.029999,94.889999,95.400002,95.400002,111300.0
1557,2013-06-21,94.959999,95.839996,93.120003,93.690002,93.690002,376229.0
1559,2013-06-24,93.849998,95.589996,92.66999799999999,95.18,95.18,340903.0
1560,2013-06-25,95.019997,96.16999799999999,94.589996,95.32,95.32,315821.0
1561,2013-06-26,95.16999799999999,95.699997,93.68,95.5,95.5,267541.0
1562,2013-06-27,95.519997,97.410004,95.349998,97.050003,97.050003,291417.0
1563,2013-06-28,96.809998,97.82,96.33000200000001,96.559998,96.559998,269312.0
1565,2013-07-01,96.58000200000001,98.279999,96.07,97.989998,97.989998,247607.0
1566,2013-07-02,98.059998,99.870003,97.779999,99.599998,99.599998,229193.0
1568,2013-07-05,101.089996,103.68,100.709999,103.220001,103.220001,353250.0
1570,2013-07-08,103.949997,104.120003,102.129997,103.139999,103.139999,256027.0
1571,2013-07-09,103.0,104.760002,102.309998,103.529999,103.529999,253202.0
1572,2013-07-10,104.57,106.660004,104.209999,106.519997,106.519997,285670.0
1573,2013-07-11,106.150002,107.449997,104.309998,104.910004,104.910004,404821.0
1574,2013-07-12,104.58000200000001,106.33000200000001,104.360001,105.949997,105.949997,316730.0
1576,2013-07-15,106.050003,106.629997,104.650002,106.32,106.32,234756.0
1577,2013-07-16,106.440002,107.18,105.660004,106.0,106.0,210806.0
1578,2013-07-17,105.779999,106.599998,105.110001,106.480003,106.480003,250921.0
1579,2013-07-18,106.559998,108.43,106.150002,108.040001,108.040001,262789.0
1580,2013-07-19,108.120003,109.32,107.480003,108.050003,108.050003,155963.0
1582,2013-07-22,108.339996,108.790001,106.43,106.910004,106.910004,112373.0
1583,2013-07-23,107.0,107.550003,105.459999,107.230003,107.230003,283866.0
1584,2013-07-24,107.360001,107.519997,104.790001,105.389999,105.389999,241640.0
1585,2013-07-25,105.370003,105.870003,104.08000200000001,105.489998,105.489998,278262.0
1586,2013-07-26,105.559998,105.629997,103.900002,104.699997,104.699997,270580.0
1588,2013-07-29,104.610001,105.370003,103.870003,104.550003,104.550003,208855.0
1589,2013-07-30,104.519997,104.540001,102.66999799999999,103.08000200000001,103.08000200000001,206326.0
1590,2013-07-31,103.150002,105.43,102.93,105.029999,105.029999,235605.0
1591,2013-08-01,105.260002,108.059998,105.099998,107.889999,107.889999,299127.0
1592,2013-08-02,107.800003,108.82,106.449997,106.940002,106.940002,267594.0
1594,2013-08-05,106.839996,107.690002,105.699997,106.559998,106.559998,249314.0
1595,2013-08-06,106.480003,107.269997,104.860001,105.300003,105.300003,204860.0
1596,2013-08-07,105.68,105.769997,104.099998,104.370003,104.370003,272996.0
1597,2013-08-08,104.18,104.959999,102.220001,103.400002,103.400002,294242.0
1598,2013-08-09,103.870003,106.239998,103.620003,105.970001,105.970001,320070.0
1600,2013-08-12,105.839996,106.459999,105.029999,106.110001,106.110001,303796.0
1601,2013-08-13,106.150002,107.199997,105.559998,106.83000200000001,106.83000200000001,257139.0
1602,2013-08-14,106.540001,107.059998,105.599998,106.849998,106.849998,276773.0
1603,2013-08-15,106.980003,107.870003,106.599998,107.33000200000001,107.33000200000001,270921.0
1604,2013-08-16,107.18,108.16999799999999,106.559998,107.459999,107.459999,251868.0
1606,2013-08-19,107.779999,107.800003,106.559998,107.099998,107.099998,179859.0
1607,2013-08-20,106.93,107.099998,104.5,104.970001,104.970001,102781.0
1608,2013-08-21,105.18,105.349998,103.5,103.849998,103.849998,361065.0
1609,2013-08-22,103.879997,105.25,103.529999,105.029999,105.029999,259243.0
1610,2013-08-23,105.220001,106.940002,104.300003,106.41999799999999,106.41999799999999,204692.0
1612,2013-08-26,106.910004,107.370003,105.559998,105.91999799999999,105.91999799999999,259545.0
1613,2013-08-27,106.139999,109.32,105.879997,109.010002,109.010002,165995.0
1614,2013-08-28,109.220001,112.239998,109.110001,110.099998,110.099998,295934.0
1615,2013-08-29,109.529999,110.07,107.720001,108.800003,108.800003,336171.0
1616,2013-08-30,108.16999799999999,108.75,106.75,107.650002,107.650002,250038.0
1618,2013-09-03,107.07,108.83000200000001,104.209999,108.540001,108.540001,250038.0
1619,2013-09-04,108.440002,108.610001,106.769997,107.230003,107.230003,288018.0
1620,2013-09-05,107.589996,108.540001,107.129997,108.370003,108.370003,224377.0
1621,2013-09-06,108.519997,110.699997,108.120003,110.529999,110.529999,184889.0
1623,2013-09-09,110.279999,110.459999,108.760002,109.519997,109.519997,269866.0
1624,2013-09-10,108.91999799999999,108.949997,106.389999,107.389999,107.389999,266915.0
1625,2013-09-11,107.360001,108.089996,106.529999,107.559998,107.559998,325314.0
1626,2013-09-12,107.769997,109.160004,107.300003,108.599998,108.599998,238235.0
1627,2013-09-13,108.639999,108.739998,107.230003,108.209999,108.209999,249780.0
1629,2013-09-16,107.5,108.0,106.059998,106.589996,106.589996,207037.0
1630,2013-09-17,106.220001,106.43,104.940002,105.41999799999999,105.41999799999999,282888.0
1631,2013-09-18,105.529999,108.489998,105.32,108.07,108.07,304851.0
1632,2013-09-19,108.220001,108.989998,106.08000200000001,106.389999,106.389999,199888.0
1633,2013-09-20,106.370003,106.459999,104.32,104.68,104.68,139835.0
1635,2013-09-23,104.889999,105.120003,103.120003,103.589996,103.589996,250360.0
1636,2013-09-24,103.440002,103.639999,102.300003,103.129997,103.129997,223392.0
1637,2013-09-25,103.410004,103.959999,102.199997,102.660004,102.660004,259543.0
1638,2013-09-26,102.300003,103.290001,102.199997,103.029999,103.029999,236195.0
1639,2013-09-27,102.910004,103.769997,102.360001,102.870003,102.870003,183778.0
1641,2013-09-30,102.459999,102.760002,101.050003,102.33000200000001,102.33000200000001,232299.0
1642,2013-10-01,102.309998,102.58000200000001,101.059998,102.040001,102.040001,226707.0
1643,2013-10-02,101.620003,104.230003,101.43,104.099998,104.099998,223028.0
1644,2013-10-03,103.82,104.379997,102.870003,103.309998,103.309998,300526.0
1645,2013-10-04,102.91999799999999,104.190002,102.900002,103.839996,103.839996,226225.0
1647,2013-10-07,103.449997,103.739998,101.860001,103.029999,103.029999,165197.0
1648,2013-10-08,103.160004,104.08000200000001,102.849998,103.489998,103.489998,269025.0
1649,2013-10-09,103.489998,103.75,101.18,101.610001,101.610001,194195.0
1650,2013-10-10,101.459999,103.57,101.160004,103.010002,103.010002,283131.0
1651,2013-10-11,102.940002,102.949997,100.599998,102.019997,102.019997,296858.0
1653,2013-10-14,101.370003,102.620003,101.059998,102.410004,102.410004,298216.0
1654,2013-10-15,102.190002,102.459999,100.870003,101.209999,101.209999,170674.0
1655,2013-10-16,100.879997,102.970001,100.75,102.290001,102.290001,240218.0
1656,2013-10-17,102.129997,102.32,100.029999,100.66999799999999,100.66999799999999,235236.0
1657,2013-10-18,100.720001,101.709999,100.510002,100.809998,100.809998,266625.0
1659,2013-10-21,100.629997,100.949997,98.980003,99.220001,99.220001,116680.0
1660,2013-10-22,99.059998,99.769997,97.5,97.800003,97.800003,90824.0
1661,2013-10-23,98.120003,98.290001,96.160004,96.860001,96.860001,347314.0
1662,2013-10-24,97.099998,97.690002,95.949997,97.110001,97.110001,356194.0
1663,2013-10-25,97.190002,98.059998,96.989998,97.849998,97.849998,248742.0
1665,2013-10-28,97.879997,98.82,97.370003,98.68,98.68,192632.0
1666,2013-10-29,98.540001,98.57,97.690002,98.199997,98.199997,230155.0
1667,2013-10-30,97.769997,97.82,96.550003,96.769997,96.769997,183243.0
1668,2013-10-31,96.620003,97.029999,96.029999,96.379997,96.379997,268138.0
1669,2013-11-01,96.32,96.650002,94.360001,94.610001,94.610001,255401.0
1671,2013-11-04,94.519997,95.110001,94.059998,94.620003,94.620003,282138.0
1672,2013-11-05,94.470001,94.900002,93.07,93.370003,93.370003,219109.0
1673,2013-11-06,93.739998,95.400002,93.650002,94.800003,94.800003,226454.0
1674,2013-11-07,94.910004,95.309998,93.800003,94.199997,94.199997,282722.0
1675,2013-11-08,94.360001,94.91999799999999,93.900002,94.599998,94.599998,260597.0
1677,2013-11-11,94.449997,95.379997,94.110001,95.139999,95.139999,241690.0
1678,2013-11-12,95.0,95.220001,92.860001,93.040001,93.040001,206721.0
1679,2013-11-13,93.07,94.540001,92.93,93.879997,93.879997,353689.0
1680,2013-11-14,93.5,94.43,92.510002,93.760002,93.760002,305009.0
1681,2013-11-15,93.889999,94.550003,93.58000200000001,93.839996,93.839996,315066.0
1683,2013-11-18,93.779999,94.300003,92.720001,93.029999,93.029999,204366.0
1684,2013-11-19,93.0,93.459999,92.43,93.339996,93.339996,169443.0
1685,2013-11-20,93.33000200000001,93.93,92.730003,93.33000200000001,93.33000200000001,131463.0
1686,2013-11-21,93.730003,95.629997,93.470001,95.440002,95.440002,225891.0
1687,2013-11-22,95.290001,95.57,94.050003,94.839996,94.839996,222138.0
1689,2013-11-25,94.150002,94.5,93.08000200000001,94.089996,94.089996,257843.0
1690,2013-11-26,94.209999,94.690002,93.43,93.68,93.68,270860.0
1691,2013-11-27,93.5,93.599998,91.769997,92.300003,92.300003,160178.0
1694,2013-12-02,92.709999,94.08000200000001,92.559998,93.82,93.82,143205.0
1695,2013-12-03,93.860001,96.959999,93.66999799999999,96.040001,96.040001,234800.0
1696,2013-12-04,96.900002,97.58000200000001,96.300003,97.199997,97.199997,319271.0
1697,2013-12-05,97.33000200000001,97.989998,97.010002,97.379997,97.379997,325857.0
1698,2013-12-06,97.379997,98.07,97.08000200000001,97.650002,97.650002,216392.0
1700,2013-12-09,97.660004,97.970001,97.099998,97.339996,97.339996,223944.0
